"","x"
"1692",1.978658125
"1693",0.199803125
"1694",1.3921625
"1695",1.5898105
"1696",0.6015625
"1697",0.610175
"1698",0.807824999999999
"1699",2.4407
"1700",2.9049
"1701",0
"1702",0
"1703",0
"1704",0
"1705",0
"1706",1.66412
"1707",5.22182
"1708",0
"1709",17.1956
"1710",0.203984423828125
"1711",0.2229876953125
"1712",3.06610078125
"1713",0.4003515625
"1714",1.2112376953125
"1715",2.77976884765625
"1716",3.17506884765625
"1717",1.4088876953125
"1718",2.1994876953125
"1719",1.038925390625
"1720",2.620125390625
"1721",1.9815515625
"1722",0.29900078125
"1723",0.89195078125
"1724",0.9933015625
"1725",0.841275390625
"1726",1.829525390625
"1727",2.47315078125
"1728",2.5745015625
"1729",3.06609978125
"1730",2.07785078125
"1731",0.795651562499999
"1732",6.334903125
"1733",1.393653125
"1734",1.20610625
"1735",2.2146125
"1736",1.393655125
"1737",0.603053125
"1738",4.76380925
"1739",0.603053125
"1740",0.603053125000001
"1741",2.777203125
"1742",5.022065
"1743",1.005725
"1744",3.377525
"1745",5.56915
"1746",7.31309
"1747",0
"1748",12.0567
"1749",0.895228125
"1750",3.37165625
"1751",5.3597675
"1752",7.754775
"1753",5.3597625
"1754",9.1151155
"1755",8.347725
"1756",2.371796
"1757",1.383552
"1758",0
"1759",2.904495
"1760",3.497445
"1761",0
"1762",0
"1763",0
"1764",0
"1765",0.59295
"1766",2.917295
"1767",1.533745
"1768",0.98825
"1769",0
"1770",1.11476025
"1771",1.8342205
"1772",0.790603
"1773",0.19765
"1774",0
"1775",0
"1776",0.3953
"1777",0.19765
"1778",0
"1779",0
"1780",0
"1781",0
"1782",0
"1783",0
"1784",0.7906
"1785",0
"1786",0
"1787",0
"1788",0
"1789",0.41106640625
"1790",0.80636640625
"1791",1.00401640625
"1792",0.213416406249999
"1793",1.841915625
"1794",4.47441125
"1795",2.6009528125
"1796",0.2291328125
"1797",0.458365624999999
"1798",0.6244828125
"1799",0.8221328125
"1800",3.818445625
"1801",12.758825
"1802",11.177585
"1803",3.8099625
"1804",2.8217125
"1805",0.71131
"1806",1.50191
"1807",0
"1808",1.38946690625
"1809",0.20356890625
"1810",0.8024348125
"1811",0.616625625
"1812",0.418975625
"1813",0.221325625
"1814",0.77492
"1815",0
"1816",0
"1817",0.601125
"1818",0
"1819",0.49693875
"1820",0.4009275
"1821",0
"1822",1.19378284375
"1823",2.3875686875
"1824",0.6087196875
"1825",2.1899246875
"1826",0.822137375
"1827",3.2885575
"1828",0.7191075
"1829",0
"1830",0
"1831",0
"1832",0
"1833",0
"1834",0
"1835",0
"1836",0
"1837",0
"1838",0
"1839",0
"1840",2.37383515625
"1841",2.3758703125
"1842",1.786990625
"1843",4.16693125
"1844",2.37205739453125
"1845",1.38380439453125
"1846",3.1629087890625
"1847",2.5699587890625
"1848",1.7793587890625
"1849",4.151667578125
"1850",0.198667578125
"1851",2.76913515625
"1852",2.76913515625
"1853",5.542340625
"1854",0.60928125
"1855",1.97853515625
"1856",0.19968515625
"1857",2.5735203125
"1858",2.379940625
"1859",3.17868125
"1860",4.36458125
"1861",0.21393125
"1862",3.5902625
"1863",2.832225
"1864",3.8182
"1865",0
"1866",0
"1867",4.535628
"1868",6.10655
"1869",0
"1870",0.487571875
"1871",3.1361925
"1872",2.517025
"1873",0.975143750000001
"1874",2.35869375
"1875",4.5197425
"1876",0.566737499999999
"1877",0
"1878",0
"1879",0.3953
"1880",0.19765
"1881",0
"1882",1.77885
"1883",0
"1884",0
"1885",0
"1886",0
"1887",0
"1888",2.2295205
"1889",0.84733
"1890",1.1859
"1891",0.304719375
"1892",0.41178875
"1893",0
"1894",0
"1895",0.7906
"1896",0
"1897",0
"1898",0
"1899",0
"1900",0
"1901",0
"1902",0
"1903",1.9766625
"1904",3.558025
"1905",2.372125
"1906",2.965075
"1907",1.9778
"1908",0.793200000000001
"1909",1.18655
"1910",5.33717
"1911",3.16365
"1912",3.756
"1913",2.5701
"1914",2.17548
"1915",0.59815
"1916",1.1911
"1917",0.396601
"1918",0.989551
"1919",0.59555
"1920",0.20285
"1921",1.1911
"1922",1.78405
"1923",1.2944925
"1924",7.3131
"1925",0
"1926",0.19997203125
"1927",0.206935125
"1928",1.4207035
"1929",0.781962
"1930",0.3953
"1931",0.21451625
"1932",1.055714
"1933",0
"1934",0
"1935",0.615513125
"1936",0.83572825
"1937",0.63807625
"1938",0.971105
"1939",0.43351546875
"1940",0.82881546875
"1941",2.01472046875
"1942",0.4717309375
"1943",0.89867375
"1944",2.08457375
"1945",3.001745
"1946",0
"1947",0
"1948",0
"1949",0
"1950",5.8297
"1951",4.0019
"1952",4.3972
"1953",3.5577
"1954",1.73734375
"1955",0.604978466796875
"1956",4.57000693359375
"1957",3.58175693359375
"1958",2.59350693359375
"1959",2.4199138671875
"1960",0.689177734374999
"1961",2.468027734375
"1962",10.2674209375
"1963",0.58775546875
"1964",1.5708109375
"1965",1.77365546875
"1966",5.92430646875
"1967",4.1402609375
"1968",1.37835546875
"1969",1.57600546875
"1970",0.9778609375
"1971",2.351021875
"1972",1.758071875
"1973",1.93494375
"1974",3.31849375
"1975",3.4745875
"1976",2.92319375
"1977",5.09734675
"1978",4.327522875
"1979",0.967471875
"1980",3.141621875
"1981",0.967471875
"1982",7.542115
"1983",0.9069
"1984",0.709250000000001
"1985",6.9527
"1986",1.5812
"1987",0
"1988",0.7891
"1989",2.96175
"1990",1.1844
"1991",3.1609
"1992",1.5797
"1993",0
"1994",0
"1995",0
"1996",0
"1997",0
"1998",0
"1999",0
"2000",0
"2001",0
"2002",0
"2003",0
"2004",0
"2005",0
"2006",1.383546
"2007",0
"2008",0
"2009",0
"2010",0
"2011",0
"2012",0.19765
"2013",0
"2014",0
"2015",0
"2016",2.56947
"2017",0
"2018",0
"2019",0
"2020",0
"2021",2.8343625
"2022",0
"2023",0
"2024",5.3963
"2025",5.36645
"2026",1.80875
"2027",2.4914
"2028",0.9320125
"2029",1.271075
"2030",4.32105
"2031",0
"2032",0.59365765625
"2033",0.19835765625
"2034",0.9896633125
"2035",0.40096125
"2036",0.40095825
"2037",0.99390825
"2038",0.4066225
"2039",1.626486
"2040",0.858064
"2041",0.494893
"2042",0
"2043",0.48983875
"2044",1.67574075
"2045",1.761705
"2046",0.59711484375
"2047",1.7871786875
"2048",0.4036296875
"2049",1.7871846875
"2050",1.81216875
"2051",1.8454875
"2052",0.264287499999999
"2053",3.4266875
"2054",1.2548
"2055",3.10255
"2056",2.7671
"2057",1.77885
"2058",0
"2059",0
"2060",5.013
"2061",4.483
"2062",4.8783
"2063",0
"2064",0
"2065",0.6487845703125
"2066",1.495219140625
"2067",2.99043828125
"2068",1.4349265625
"2069",2.079253125
"2070",1.79281164257813
"2071",2.39971728515625
"2072",4.17856728515625
"2073",1.80676728515625
"2074",2.00442228515625
"2075",1.4393845703125
"2076",0.309319140624999
"2077",3.274069140625
"2078",0.644276562500002
"2079",0.42098828125
"2080",0.6443265625
"2081",0.61863828125
"2082",1.80453828125
"2083",0.8419765625
"2084",1.01393828125
"2085",2.00218828125
"2086",2.869853125
"2087",1.288653125
"2088",5.34440625
"2089",10.6888125
"2090",1.881605125
"2091",1.881605125
"2092",2.97260625
"2093",3.265153125
"2094",2.276903125
"2095",1.881603125
"2096",2.079253125
"2097",7.542115
"2098",0
"2099",6.00769
"2100",1.6594
"2101",0
"2102",0.96316875
"2103",3.1122375
"2104",3.062075
"2105",4.93825
"2106",1.9263375
"2107",5.038575
"2108",3.062075
"2109",5.631525
"2110",0.98825
"2111",0
"2112",0
"2113",2.56945
"2114",0
"2115",0
"2116",0
"2117",0
"2118",0
"2119",0
"2120",0
"2121",0
"2122",0
"2123",0
"2124",0
"2125",0
"2126",0.220301875
"2127",0.44060375
"2128",1.153025
"2129",0
"2130",0
"2131",0.19765
"2132",0
"2133",0
"2134",0
"2135",0
"2136",1.0555125
"2137",0
"2138",0
"2139",0.3953
"2140",0.212481640625001
"2141",3.374881640625
"2142",2.59911328125
"2143",2.00616328125
"2144",0.22731328125
"2145",2.490453125
"2146",1.62080625
"2147",1.2452265625
"2148",1.4428265625
"2149",6.641053125
"2150",9.9418365625
"2151",5.455233125
"2152",2.0558125
"2153",5.4158625
"2154",0.316304125
"2155",0.43495625
"2156",3.321025
"2157",1.9368425
"2158",0
"2159",0
"2160",0.5959738671875
"2161",1.191945734375
"2162",0.20974546875
"2163",0.6171409375
"2164",0.88736375
"2165",0.29441375
"2166",0.7864775
"2167",0.36275375
"2168",0.858065
"2169",0.593718
"2170",0
"2171",1.13220425
"2172",1.13220325
"2173",0.73690125
"2174",0.428304609375
"2175",2.43781421875
"2176",0.3296684375
"2177",0.3296684375
"2178",2.042884875
"2179",3.09752375
"2180",2.50457375
"2181",4.484095
"2182",0
"2183",0
"2184",0
"2185",0
"2186",0
"2187",16.403965
"2188",3.8536625
"2189",6.0278125
"2190",16.00765
"2191",0
"2192",0.4241119140625
"2193",2.627073828125
"2194",0.51054765625
"2195",1.6140453125
"2196",2.239840625
"2197",1.98370597851563
"2198",2.18855595703125
"2199",3.57210595703125
"2200",5.35095595703125
"2201",0.60735595703125
"2202",1.79326095703125
"2203",3.7841619140625
"2204",2.627073828125
"2205",4.010623828125
"2206",6.1599953125
"2207",0.51054765625
"2208",2.2069953125
"2209",1.045873828125
"2210",0.848223828125
"2211",0.70819765625
"2212",2.0093453125
"2213",1.49879765625
"2214",1.8116953125
"2215",3.425740625
"2216",6.785790625
"2217",0.856290625
"2218",1.31728125
"2219",12.9123625
"2220",2.30553125
"2221",1.11963125
"2222",1.251590625
"2223",2.832790625
"2224",0.658640625
"2225",1.053940625
"2226",7.047965
"2227",0
"2228",0
"2229",0
"2230",3.51988975
"2231",3.4820875
"2232",3.999425
"2233",2.8891375
"2234",6.8421375
"2235",2.2961875
"2236",2.0985375
"2237",0
"2238",0.19765
"2239",0
"2240",0
"2241",0
"2242",0
"2243",0
"2244",0
"2245",0
"2246",0
"2247",0
"2248",0
"2249",2.47703
"2250",4.45353
"2251",2.18696
"2252",3.75535
"2253",1.06534775
"2254",0
"2255",0
"2256",0.7906
"2257",0
"2258",0.3953
"2259",0.3953
"2260",2.3718
"2261",0
"2262",0
"2263",0
"2264",0
"2265",0
"2266",0
"2267",0
"2268",0
"2269",1.060959375
"2270",4.29606875
"2271",3.50546875
"2272",1.13366875
"2273",6.313525
"2274",2.94218
"2275",3.2555575
"2276",3.8485075
"2277",1.965175
"2278",6.8132875
"2279",0.8837875
"2280",1.372275
"2281",0
"2282",0
"2283",1.08197475
"2284",3.5474975
"2285",3.339645
"2286",0
"2287",1.7473125
"2288",1.913425
"2289",7.38455
"2290",0
"2291",0
"2292",0.509529
"2293",0.2019225
"2294",0.996791
"2295",0.58918
"2296",0.396068
"2297",0
"2298",0.5726825
"2299",0.9679825
"2300",0.244919375
"2301",0.244919375
"2302",0.971105
"2303",0.806619453125
"2304",1.201917453125
"2305",0.22968890625
"2306",2.20619390625
"2307",1.21793890625
"2308",1.0523258125
"2309",1.314055625
"2310",1.83751125
"2311",2.43046125
"2312",3.989995
"2313",0
"2314",0
"2315",0
"2316",0
"2317",0
"2318",4.02954375
"2319",6.99429375
"2320",8.607475
"2321",35.20115
"2322",0.40877607421875
"2323",0.844507296875
"2324",0.700758593749999
"2325",3.7733171875
"2326",0.826534375
"2327",1.25776875
"2328",1.00172607421875
"2329",0.21112607421875
"2330",2.7940521484375
"2331",1.2128521484375
"2332",2.9917021484375
"2333",0.8175521484375
"2334",1.6081571484375
"2335",4.797504296875
"2336",1.29370859375
"2337",3.07255859375
"2338",7.941934375
"2339",0.628884375
"2340",0.70075859375
"2341",0.70075859375
"2342",0.628884374999999
"2343",0.4132671875
"2344",1.0062171875
"2345",3.000684375
"2346",2.9108375
"2347",1.25776875
"2348",4.0967375
"2349",4.438175
"2350",1.06011875
"2351",1.06011875
"2352",4.4920375
"2353",2.1202375
"2354",3.23426875
"2355",4.81546475
"2356",10.25979
"2357",6.64344
"2358",2.69044
"2359",0
"2360",15.00079
"2361",6.10655
"2362",0
"2363",2.897606
"2364",1.44692
"2365",2.30089
"2366",0
"2367",1.5812
"2368",2.17415
"2369",0
"2370",0
"2371",0.59295
"2372",0
"2373",2.17415
"2374",0.51855
"2375",1.111503
"2376",0
"2377",0.3953
"2378",0
"2379",1.785255
"2380",1.587605
"2381",1.98931
"2382",0
"2383",0
"2384",0
"2385",0
"2386",0.2141253125
"2387",0.3953
"2388",2.179335
"2389",0.598135
"2390",0
"2391",0
"2392",0
"2393",0
"2394",0
"2395",0
"2396",0
"2397",0
"2398",1.391433203125
"2399",5.35231340625
"2400",3.77111640625
"2401",0.60871640625
"2402",0.521431250000001
"2403",6.9492528125
"2404",4.3798028125
"2405",0.853665625
"2406",1.4150828125
"2407",2.0080328125
"2408",2.039595625
"2409",2.0311125
"2410",0.845212500000001
"2411",1.31203125
"2412",2.2287625
"2413",1.4381625
"2414",5.988686
"2415",8.22203
"2416",0
"2417",1.38946690625
"2418",1.0000848125
"2419",0.418975625
"2420",0.44265125
"2421",0.24500125
"2422",0.4900025
"2423",1.352189
"2424",0.205825
"2425",0.43021625
"2426",0.43021625
"2427",0.6627825
"2428",0.67463
"2429",1.784556984375
"2430",0.598658984375
"2431",0.60436796875
"2432",1.98792296875
"2433",1.79027296875
"2434",0.8134339375
"2435",1.626869875
"2436",0.243321875
"2437",0.68429375
"2438",2.341875
"2439",3.89315
"2440",0
"2441",0
"2442",0
"2443",0
"2444",0
"2445",1.77885
"2446",0
"2447",0
"2448",0.200606640625
"2449",0.200606640625
"2450",0.20356328125
"2451",3.976653125
"2452",1.62850625
"2453",3.2570125
"2454",2.956325
"2455",1.58711328125
"2456",0.59886328125
"2457",3.95891328125
"2458",1.78476328125
"2459",0.616603124999999
"2460",1.03555625
"2461",1.0828125
"2462",0.64025625
"2463",2.0711125
"2464",0.64025625
"2465",2.81440625
"2466",3.8499625
"2467",3.01205525
"2468",3.01205525
"2469",0.6875625
"2470",4.537525
"2471",1.968075
"2472",1.7452
"2473",11.0347
"2474",0.77375
"2475",2.35495
"2476",1.375125
"2477",0.979825
"2478",2.165725
"2479",3.29264
"2480",0
"2481",0.702165
"2482",0
"2483",0
"2484",12.6496
"2485",0
"2486",0
"2487",0.3953
"2488",1.77885
"2489",0
"2490",0
"2491",0
"2492",4.2064725
"2493",3.4158725
"2494",6.436445
"2495",0.45203
"2496",0.232655
"2497",0.46531
"2498",0.53532
"2499",0
"2500",0
"2501",2.17417
"2502",0
"2503",0
"2504",0.2312805
"2505",0
"2506",0
"2507",0
"2508",0.603921484375
"2509",0.219592968750001
"2510",3.38199296875
"2511",0.21959296875
"2512",6.412571875
"2513",1.95437375
"2514",0.2414859375
"2515",0.8344859375
"2516",4.831321875
"2517",1.4274359375
"2518",2.2180359375
"2519",7.400851875
"2520",0.7463875
"2521",2.9205375
"2522",4.259875
"2523",3.1181875
"2524",3.9087875
"2525",0
"2526",0
"2527",0
"2528",0
"2529",0
"2530",0.3967153125
"2531",1.1873133125
"2532",0.398130625
"2533",0.615595
"2534",0.44059
"2535",0.2355475
"2536",0
"2537",0
"2538",0
"2539",0.988826046875
"2540",0.395878046875
"2541",1.38470609375
"2542",2.17531109375
"2543",0.3976121875
"2544",0.399924375
"2545",0.399924375
"2546",1.59044875
"2547",1.39279875
"2548",3.199395
"2549",1.38355
"2550",0
"2551",0
"2552",0
"2553",2.5695
"2554",2.34951875
"2555",0.768318750000001
"2556",5.642775
"2557",5.35595
"2558",0.398160107421875
"2559",0.418180859375
"2560",1.42931171875
"2561",5.0327734375
"2562",1.368946875
"2563",0.595810107421875
"2564",0.79632021484375
"2565",0.20337021484375
"2566",0.604390429687501
"2567",1.3949904296875
"2568",1.208780859375
"2569",2.592330859375
"2570",6.6139734375
"2571",0.2891734375
"2572",1.011130859375
"2573",1.82461171875
"2574",0.6844734375
"2575",0.63871171875
"2576",0.63871171875
"2577",2.8586234375
"2578",0.578346874999999
"2579",1.961896875
"2580",6.2663875
"2581",6.8593875
"2582",0.973648875
"2583",0.56374375
"2584",2.554846875
"2585",2.554846875
"2586",1.171296875
"2587",0.380696875
"2588",5.56915
"2589",9.71982
"2590",0
"2591",0
"2592",0
"2593",0.888675
"2594",1.77585
"2595",1.086325
"2596",1.1844
"2597",1.1844
"2598",1.1844
"2599",0.437258
"2600",0
"2601",0
"2602",0
"2603",0
"2604",2.60802
"2605",4.18922
"2606",0
"2607",0
"2608",0
"2609",0
"2610",0
"2611",0
"2612",2.5758475
"2613",1.1922975
"2614",2.582245
"2615",0
"2616",0
"2617",0
"2618",0.232655
"2619",0.232655
"2620",0
"2621",1.38355
"2622",0
"2623",0
"2624",3.755115
"2625",1.778615
"2626",7.31303
"2627",0
"2628",0
"2629",0
"2630",1.203819921875
"2631",0.413219921875001
"2632",2.80293984375
"2633",5.875209375
"2634",8.98329875
"2635",0.62878984375
"2636",0.4669796875
"2637",4.096309375
"2638",1.2575796875
"2639",5.4082296875
"2640",0.933959374999999
"2641",3.9334875
"2642",5.7123375
"2643",0.933960375
"2644",1.27496875
"2645",2.9452375
"2646",1.3640375
"2647",2.7475875
"2648",2.678026
"2649",1.60071
"2650",11.4637
"2651",0
"2652",0.4682145
"2653",0
"2654",0
"2655",0.23326
"2656",0.990667
"2657",0.200067
"2658",0.3953
"2659",0.988247
"2660",0.38746
"2661",0.95689
"2662",1.285493
"2663",0.395301
"2664",1.5868295
"2665",0.7962275
"2666",1.614202609375
"2667",0.26365921875
"2668",2.042886875
"2669",0.659336875
"2670",0.659336875
"2671",2.30692375
"2672",6.262945
"2673",0
"2674",0
"2675",0
"2676",0
"2677",0
"2678",7.9778
"2679",7.6454
"2680",5.86655
"2681",11.6614
"2682",0
"2683",0.40250302734375
"2684",0.40250302734375
"2685",0.4097060546875
"2686",0.45292421875
"2687",0.9058484375
"2688",1.416396875
"2689",3.03044375
"2690",2.37900602734375
"2691",2.18135602734375
"2692",0.6073560546875
"2693",2.9791560546875
"2694",1.2003060546875
"2695",0.6073560546875
"2696",0.4097060546875
"2697",1.214712109375
"2698",1.83647421875
"2699",3.61532421875
"2700",0.823396875
"2701",0.9058484375
"2702",0.625796875
"2703",0.25527421875
"2704",1.1034984375
"2705",2.404646875
"2706",3.2776474375
"2707",0.7081984375
"2708",2.997596875
"2709",6.58814375
"2710",1.64689375
"2711",5.8632395
"2712",12.121775
"2713",1.05394375
"2714",2.1078875
"2715",1.44924375
"2716",1.64689375
"2717",0.85629375
"2718",1.05394375
"2719",5.07149
"2720",8.0717
"2721",3.6915
"2722",3.745025
"2723",4.337975
"2724",11.44309
"2725",0
"2726",1.30792625
"2727",1.6276025
"2728",0.456313125
"2729",1.11027625
"2730",1.11027625
"2731",0.51732625
"2732",0.63491
"2733",0.63491
"2734",0
"2735",1.778853
"2736",0
"2737",0
"2738",0
"2739",0
"2740",0
"2741",0
"2742",3.4652725
"2743",2.6746725
"2744",7.721146
"2745",0
"2746",1.8342205
"2747",0.3953
"2748",0.988246
"2749",0
"2750",0.2635378125
"2751",0.329425625
"2752",0.329425625
"2753",0.65885125
"2754",0
"2755",0.19765
"2756",0
"2757",0.19765
"2758",0
"2759",0
"2760",0
"2761",0
"2762",0
"2763",0
"2764",1.0555125
"2765",0
"2766",2.666865625
"2767",0.39248125
"2768",4.54313125
"2769",2.34925
"2770",2.3661625
"2771",2.3661625
"2772",3.348725
"2773",7.9003625
"2774",4.5403125
"2775",4.534705
"2776",0
"2777",0
"2778",0.736086
"2779",1.07687
"2780",1.75844
"2781",2.947405
"2782",5.516855
"2783",1.6484875
"2784",2.506375
"2785",13.51175
"2786",0
"2787",0.400640078125
"2788",0.20833015625
"2789",0.6143083125
"2790",0.4166603125
"2791",0.635670625
"2792",0.438017625
"2793",0.635667625
"2794",0.67839125
"2795",0.28309125
"2796",0.36275375
"2797",0
"2798",0.790601
"2799",0
"2800",0.7703325
"2801",0.750068
"2802",1.2903545
"2803",0
"2804",0.80816359375
"2805",1.2210271875
"2806",0.8257271875
"2807",1.32640875
"2808",1.91935675
"2809",4.0363675
"2810",3.6410675
"2811",2.30997
"2812",0
"2813",4.74358
"2814",0
"2815",1.5812
"2816",0
"2817",1.434544
"2818",0
"2819",0
"2820",0
"2821",0
"2822",0.226725390625
"2823",0.25580078125
"2824",2.4881015625
"2825",2.011453125
"2826",0.860506249999999
"2827",3.3022125
"2828",1.0027876953125
"2829",2.005575390625
"2830",3.982075390625
"2831",3.389125390625
"2832",0.819675390625
"2833",2.005580390625
"2834",1.63935078125
"2835",0.9069015625
"2836",3.23230625
"2837",6.2669625
"2838",0.3139515625
"2839",1.4998515625
"2840",1.418503125
"2841",7.77825825
"2842",3.395002125
"2843",2.04640625
"2844",4.2904625
"2845",2.5116125
"2846",1.1280625
"2847",5.023225
"2848",13.99945
"2849",2.1163145
"2850",6.209128
"2851",2.1163125
"2852",1.9186625
"2853",3.8951625
"2854",16.13989
"2855",0
"2856",2.31205
"2857",2.905
"2858",4.8218
"2859",0
"2860",3.2975375
"2861",4.618575
"2862",5.67945
"2863",0.85816875
"2864",8.966878
"2865",6.59508
"2866",5.013875
"2867",0
"2868",0.988254
"2869",0
"2870",3.892745
"2871",4.288045
"2872",0
"2873",0
"2874",0
"2875",0
"2876",0
"2877",2.9711475
"2878",5.942295
"2879",0
"2880",0.19765
"2881",0.477663125
"2882",0
"2883",0
"2884",0
"2885",4.644525
"2886",3.063325
"2887",0
"2888",0
"2889",0
"2890",0
"2891",0.403183203125
"2892",3.960883203125
"2893",0.60871640625
"2894",0.229182812499999
"2895",6.585515625
"2896",5.46266125
"2897",0.8221328125
"2898",2.632465625
"2899",0.229182812499999
"2900",7.1469328125
"2901",6.783195625
"2902",0.449912500000001
"2903",4.4029125
"2904",0.656016625
"2905",0.52143125
"2906",2.2287625
"2907",2.283325
"2908",4.65454
"2909",7.92553
"2910",0
"2911",0.6171409375
"2912",1.431936875
"2913",0.443681875
"2914",0.49206375
"2915",0.7864775
"2916",0.683137
"2917",1.490553
"2918",0.9679825
"2919",1.52750325
"2920",1.13220325
"2921",0.624410859375
"2922",1.415008859375
"2923",0.85352171875
"2924",0.85352171875
"2925",1.64412671875
"2926",1.3117414375
"2927",1.832884875
"2928",0.844636875
"2929",1.68927375
"2930",4.385295
"2931",0
